,accuracy,precision,recall,f1,roc_auc,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split
735,0.6611111111111111,0.5406493506493507,0.3730769230769231,0.428490860162855,0.6782111004937093,5,sqrt,40,1,2
980,0.6611111111111111,0.5406493506493507,0.3730769230769231,0.428490860162855,0.6782111004937093,5,log2,25,1,2
1029,0.6611111111111111,0.5406493506493507,0.3730769230769231,0.428490860162855,0.6782111004937093,5,log2,30,1,2
1078,0.6611111111111111,0.5406493506493507,0.3730769230769231,0.428490860162855,0.6782111004937093,5,log2,35,1,2
1127,0.6611111111111111,0.5406493506493507,0.3730769230769231,0.428490860162855,0.6782111004937093,5,log2,40,1,2
502,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6724677496416628,5,sqrt,15,2,12
894,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6724677496416628,5,log2,15,2,12
551,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,sqrt,20,2,12
600,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,sqrt,25,2,12
649,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,sqrt,30,2,12
698,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,sqrt,35,2,12
747,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,sqrt,40,2,12
943,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,log2,20,2,12
992,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,log2,25,2,12
1041,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,log2,30,2,12
1090,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,log2,35,2,12
1139,0.6611111111111111,0.5416437728937729,0.4043956043956044,0.4505882623580833,0.6777781095715879,5,log2,40,2,12
1511,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,10,,35,6,15
1560,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,10,,40,6,15
2687,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,15,,35,6,15
2736,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,15,,40,6,15
3863,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,20,,35,6,15
3912,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,20,,40,6,15
5039,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,25,,35,6,15
5088,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,25,,40,6,15
6215,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,30,,35,6,15
6264,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,30,,40,6,15
7391,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,35,,35,6,15
7440,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,35,,40,6,15
8567,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,40,,35,6,15
8616,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6871406673037108,40,,40,6,15
1462,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,10,,30,6,15
2638,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,15,,30,6,15
3814,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,20,,30,6,15
4990,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,25,,30,6,15
6166,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,30,,30,6,15
7342,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,35,,30,6,15
8518,0.6611111111111111,0.5463306138306139,0.5307692307692308,0.532232388856077,0.6876065058130275,40,,30,6,15
467,0.6611111111111111,0.6012469474969475,0.3741758241758241,0.4302583246061507,0.6797808170090779,5,sqrt,10,4,12
859,0.6611111111111111,0.6012469474969475,0.3741758241758241,0.4302583246061507,0.6797808170090779,5,log2,10,4,12
125,0.6611861861861861,0.5386996336996337,0.5208791208791209,0.5206412887927615,0.7110666507405637,5,,15,4,15
119,0.6611861861861861,0.5390026640026641,0.5054945054945056,0.5103834307088164,0.7006479933110368,5,,15,4,2
120,0.6611861861861861,0.5390026640026641,0.5054945054945056,0.5103834307088164,0.7006479933110368,5,,15,4,4
121,0.6611861861861861,0.5390026640026641,0.5054945054945056,0.5103834307088164,0.7006479933110368,5,,15,4,6
122,0.6611861861861861,0.5390026640026641,0.5054945054945056,0.5103834307088164,0.7006479933110368,5,,15,4,8
217,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,25,4,2
218,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,25,4,4
219,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,25,4,6
220,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,25,4,8
266,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,30,4,2
267,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,30,4,4
268,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,30,4,6
269,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,30,4,8
315,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,35,4,2
316,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,35,4,4
317,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,35,4,6
318,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,35,4,8
364,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,40,4,2
365,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,40,4,4
366,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,40,4,6
367,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6749422678770505,5,,40,4,8
168,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6800814222009874,5,,20,4,2
169,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6800814222009874,5,,20,4,4
170,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6800814222009874,5,,20,4,6
171,0.6611861861861861,0.5412121212121213,0.4692307692307692,0.4945885158070315,0.6800814222009874,5,,20,4,8
115,0.6611861861861861,0.5430357142857142,0.5131868131868133,0.5149229550414443,0.703676939003026,5,,15,3,8
1393,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,10,,25,4,2
1394,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,10,,25,4,4
1395,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,10,,25,4,6
1396,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,10,,25,4,8
2569,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,15,,25,4,2
2570,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,15,,25,4,4
2571,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,15,,25,4,6
2572,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,15,,25,4,8
3745,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,20,,25,4,2
3746,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,20,,25,4,4
3747,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,20,,25,4,6
3748,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,20,,25,4,8
4921,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,25,,25,4,2
4922,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,25,,25,4,4
4923,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,25,,25,4,6
4924,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,25,,25,4,8
6097,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,30,,25,4,2
6098,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,30,,25,4,4
6099,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,30,,25,4,6
6100,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,30,,25,4,8
7273,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,35,,25,4,2
7274,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,35,,25,4,4
7275,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,35,,25,4,6
7276,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,35,,25,4,8
8449,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,40,,25,4,2
8450,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,40,,25,4,4
8451,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,40,,25,4,6
8452,0.6611861861861861,0.5466245751152872,0.5659340659340659,0.5483148608899444,0.6821040372670807,40,,25,4,8
101,0.6611861861861861,0.5477976190476191,0.5131868131868133,0.51559618985261,0.6915750915750916,5,,15,1,8
108,0.6611861861861861,0.5477976190476191,0.5131868131868133,0.51559618985261,0.6976359691033603,5,,15,2,8
102,0.6611861861861861,0.5494642857142857,0.5208791208791209,0.5208135811569579,0.6970725832138875,5,,15,1,10
109,0.6611861861861861,0.5494642857142857,0.5208791208791209,0.5208135811569579,0.7031334607421564,5,,15,2,10
1400,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,10,,25,5,2
1401,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,10,,25,5,4
1402,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,10,,25,5,6
1403,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,10,,25,5,8
1404,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,10,,25,5,10
2576,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,15,,25,5,2
2577,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,15,,25,5,4
2578,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,15,,25,5,6
2579,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,15,,25,5,8
2580,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,15,,25,5,10
3752,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,20,,25,5,2
3753,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,20,,25,5,4
3754,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,20,,25,5,6
3755,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,20,,25,5,8
3756,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,20,,25,5,10
4928,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,25,,25,5,2
4929,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,25,,25,5,4
4930,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,25,,25,5,6
4931,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,25,,25,5,8
4932,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,25,,25,5,10
6104,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,30,,25,5,2
6105,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,30,,25,5,4
6106,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,30,,25,5,6
6107,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,30,,25,5,8
6108,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,30,,25,5,10
7280,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,35,,25,5,2
7281,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,35,,25,5,4
7282,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,35,,25,5,6
7283,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,35,,25,5,8
7284,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,35,,25,5,10
8456,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,40,,25,5,2
8457,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,40,,25,5,4
8458,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,40,,25,5,6
8459,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,40,,25,5,8
8460,0.6611861861861863,0.5400340186241721,0.5890109890109889,0.5575164209254261,0.6894937490046187,40,,25,5,10
2862,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,15,sqrt,15,3,15
3254,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,15,log2,15,3,15
4038,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,20,sqrt,15,3,15
4430,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,20,log2,15,3,15
5214,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,25,sqrt,15,3,15
5606,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,25,log2,15,3,15
6390,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,30,sqrt,15,3,15
6782,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,30,log2,15,3,15
7566,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,35,sqrt,15,3,15
7958,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,35,log2,15,3,15
8742,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,40,sqrt,15,3,15
9134,0.6612612612612613,0.5434523809523808,0.4428571428571429,0.4774849263679848,0.6978250915750915,40,log2,15,3,15
1350,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,10,,20,4,15
2526,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,15,,20,4,15
3702,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,20,,20,4,15
4878,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,25,,20,4,15
6054,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,30,,20,4,15
7230,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,35,,20,4,15
8406,0.6612612612612613,0.5448367275998856,0.5521978021978022,0.5400733182359869,0.705175983436853,40,,20,4,15
1686,0.6612612612612613,0.546482683982684,0.45,0.4833979698462457,0.6981356505813027,10,sqrt,15,3,15
2078,0.6612612612612613,0.546482683982684,0.45,0.4833979698462457,0.6981356505813027,10,log2,15,3,15
200,0.6612612612612613,0.5501126088393891,0.4851648351648352,0.5032345700276734,0.6831233078515687,5,,25,1,10
249,0.6612612612612613,0.5501126088393891,0.4851648351648352,0.5032345700276734,0.6831233078515687,5,,30,1,10
298,0.6612612612612613,0.5501126088393891,0.4851648351648352,0.5032345700276734,0.6831233078515687,5,,35,1,10
347,0.6612612612612613,0.5501126088393891,0.4851648351648352,0.5032345700276734,0.6831233078515687,5,,40,1,10
1718,0.6612612612612613,0.5514105339105339,0.4247252747252747,0.4630714134911154,0.652918458353241,10,sqrt,20,1,8
2110,0.6612612612612613,0.5514105339105339,0.4247252747252747,0.4630714134911154,0.652918458353241,10,log2,20,1,8
2869,0.6612612612612613,0.5527368464868465,0.3972527472527472,0.4484727169601312,0.6867922838031533,15,sqrt,15,4,15
3261,0.6612612612612613,0.5527368464868465,0.3972527472527472,0.4484727169601312,0.6867922838031533,15,log2,15,4,15
4045,0.6612612612612613,0.5527368464868465,0.3972527472527472,0.4484727169601312,0.6867922838031533,20,sqrt,15,4,15
